time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/loss,train/clip_range,train/n_updates,rollout/ep_rew_mean,train/entropy_loss,train/clip_fraction,train/value_loss,train/std,rollout/ep_len_mean,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/explained_variance
2586624,1263,2700,957,-0.02843908779323101,0.2,6036,240.55620865999992,-21.99793815612793,0.1921875,0.005635276180692017,0.345900297164917,300.0,0.015904918,-0.015135707426816225,0.0002,0.5748725533485413
2588672,1264,2707,956,-0.022480202838778496,0.2,6041,239.87565731000004,-22.003941747877334,0.171875,0.00752812502388325,0.3459368050098419,300.0,0.030300798,-0.01381092332303524,0.0002,0.6128830909729004
2590720,1265,2715,954,-0.019587663933634758,0.2,6046,239.86641447000002,-22.00898160934448,0.180078125,0.00825669236946851,0.34596481919288635,300.0,0.02018037,-0.0118879220681265,0.0002,0.5645363330841064
2592768,1266,2727,950,-0.024179570376873016,0.2,6051,240.11507817999998,-22.00868844985962,0.16650390625,0.006895216298289597,0.34591144323349,300.0,0.016771458,-0.00992490949574858,0.0002,0.6444344520568848
2594816,1267,2737,947,-0.03379950672388077,0.2,6056,238.53135036,-21.994361686706544,0.18955078125,0.007469331542961299,0.34583061933517456,300.0,0.014801804,-0.015205241041257977,0.0002,0.5018333792686462
2596864,1268,2747,945,-0.03396883234381676,0.2,6061,239.06799374000005,-21.98269910812378,0.215625,0.006436420534737408,0.3457953929901123,300.0,0.020126209,-0.014206965710036457,0.0002,0.5735857486724854
2598912,1269,2757,942,-0.01686287857592106,0.2,6066,239.06799374000005,-21.975500774383544,0.21181640625,0.0073726563947275284,0.34572160243988037,300.0,0.019037312,-0.006859559484291821,0.0002,0.48915374279022217
2600960,1270,2768,939,-0.03095967322587967,0.2,6071,239.14387813000002,-21.95903377532959,0.19287109375,0.0060386860743165014,0.3456455171108246,300.0,0.014488103,-0.012315638735890389,0.0002,0.586215615272522
2603008,1271,2783,935,-0.024007301777601242,0.2,6076,239.98305702,-21.95070791244507,0.1462890625,0.006834180094301701,0.3456205129623413,300.0,0.0121647585,-0.010537877725437284,0.0002,0.5776070952415466
2605056,1272,2793,932,-0.010054140351712704,0.2,6081,239.32076146,-21.94808702468872,0.2041015625,0.008476522751152515,0.3456079661846161,300.0,0.01678785,-0.008179558091796935,0.0002,0.6385111808776855
2607104,1273,2805,929,0.014587786048650742,0.2,6086,238.29015507000003,-21.94299182891846,0.20634765625,0.007632907899096608,0.34557586908340454,300.0,0.026071927,-0.004860417149029672,0.0002,0.6471953988075256
2609152,1274,2815,926,-0.016257978975772858,0.2,6091,238.25592362,-21.93633289337158,0.21259765625,0.009080580063164234,0.3455423414707184,300.0,0.02224219,-0.012156134424731135,0.0002,0.6276773810386658
2611200,1275,2827,923,-0.010445477440953255,0.2,6096,239.24743424999997,-21.932419776916504,0.2193359375,0.010999091295525431,0.3455170691013336,300.0,0.017637998,-0.007713523902930319,0.0002,0.6184341907501221
2613248,1276,2838,920,-0.019477710127830505,0.2,6101,239.24743424999997,-21.92637929916382,0.18515625,0.009598331432789564,0.3454965054988861,300.0,0.018031908,-0.013142626453191041,0.0002,0.548966646194458
2615296,1277,2850,917,-0.018794644623994827,0.2,6106,240.09360711999997,-21.92294588088989,0.213671875,0.00892992082517594,0.34548911452293396,300.0,0.021481626,-0.010589112341403962,0.0002,0.5973641872406006
2617344,1278,2860,915,-0.02234504371881485,0.2,6111,240.07473313,-21.92649097442627,0.17060546875,0.007200993155129254,0.34553271532058716,300.0,0.01425609,-0.009741757810115815,0.0002,0.3832346796989441
2619392,1279,2877,910,-0.012702415697276592,0.2,6116,240.55103451000002,-21.93604669570923,0.1689453125,0.009149579145014287,0.345623254776001,300.0,0.016784228,-0.012281796999741346,0.0002,0.5932544469833374
2621440,1280,2908,901,-0.015445411205291748,0.2,6121,242.14781969,-21.94758195877075,0.187109375,0.0071458770660683514,0.3456211984157562,300.0,0.02124799,-0.011806895048357547,0.0002,0.6340646743774414
2623488,1281,2949,889,0.019099634140729904,0.2,6126,242.05864425,-21.940641905132093,0.20189144736842105,0.0106370841201983,0.3455868065357208,300.0,0.023871273,-0.004114141565208372,0.0002,0.6054461002349854
2625536,1282,3018,869,-0.011974511668086052,0.2,6131,242.05864425,-21.936674213409425,0.2025390625,0.01387037239037454,0.34558331966400146,300.0,0.022490399,-0.011101225391030312,0.0002,0.6313769817352295
2627584,1283,3069,856,0.039117831736803055,0.2,6134,243.32786827000004,-21.93619884144176,0.20933948863636365,0.007762061135674065,0.3455779552459717,300.0,0.026529536,0.004280142062766986,0.0002,0.6033381223678589
2629632,1284,3144,836,0.027866732329130173,0.2,6136,244.55618631000002,-21.934713091169083,0.203125,0.012127790999199663,0.3455653488636017,300.0,0.02379971,0.007909994239785842,0.0002,0.5631991624832153
2631680,1285,3229,814,-0.017032906413078308,0.2,6141,244.39627295,-21.93119173049927,0.19560546875,0.007958125253207982,0.3455415666103363,300.0,0.017220063,-0.011748295463621616,0.0002,0.5965557098388672
2633728,1286,3286,801,-0.015387078747153282,0.2,6146,244.0886925,-21.927762031555176,0.18056640625,0.009380112914368511,0.34552696347236633,300.0,0.016396195,-0.010684068547561765,0.0002,0.6961804628372192
2635776,1287,3331,791,0.015325529500842094,0.2,6150,244.46518135000005,-21.92640520731608,0.22890625,0.007289970666170121,0.34553301334381104,300.0,0.024061406,0.0005771377744774024,0.0002,0.6449328660964966
2637824,1288,3412,773,-0.020881270989775658,0.2,6155,243.75874925,-21.9261887550354,0.18046875,0.006502092420123518,0.3454970419406891,300.0,0.018967692,-0.014221087354235351,0.0002,0.553482174873352
2639872,1289,3460,762,-0.014063751325011253,0.2,6160,243.75874925,-21.9182071685791,0.1552734375,0.0046277214540168645,0.34546178579330444,300.0,0.011264937,-0.010919292829930783,0.0002,0.6408053636550903
2641920,1290,3517,751,-0.027936749160289764,0.2,6165,244.04242872000003,-21.916246604919433,0.2109375,0.005954913422465324,0.3454805314540863,300.0,0.019251404,-0.005610297457315028,0.0002,0.6007609963417053
2643968,1291,3580,738,-0.016147185117006302,0.2,6170,242.90701340999996,-21.910244941711426,0.19072265625,0.007068061106838286,0.34538814425468445,300.0,0.016057758,-0.008504749834537506,0.0002,0.5667599439620972
2646016,1292,3641,726,-0.01795358397066593,0.2,6175,243.09926143,-21.90079689025879,0.212890625,0.007233418268151581,0.3454131782054901,300.0,0.024320852,-0.011522765387780964,0.0002,0.5396220684051514
2648064,1293,3682,719,-0.0075783138163387775,0.2,6180,242.81496599,-21.904830265045167,0.1818359375,0.006428403686732054,0.34538155794143677,300.0,0.02288742,-0.008959719794802368,0.0002,0.6287221312522888
2650112,1294,3740,708,-0.01546326745301485,0.2,6185,242.01240259999997,-21.89352731704712,0.2037109375,0.008684110129252076,0.3453047573566437,300.0,0.014107317,-0.0070367835694924,0.0002,0.6421765089035034
2652160,1295,3790,699,-0.02356903627514839,0.2,6190,240.49867391,-21.88069725036621,0.15869140625,0.010995849501341581,0.3452529013156891,300.0,0.013438563,-0.011554160621017218,0.0002,0.6835590600967407
2654208,1296,3843,690,-0.016258934512734413,0.2,6195,240.49867391,-21.874694061279296,0.19501953125,0.014032972697168588,0.34525591135025024,300.0,0.021996347,-0.012380469683557748,0.0002,0.6748831272125244
2656256,1297,3891,682,-0.02124931290745735,0.2,6200,242.56848222999997,-21.87374954223633,0.17802734375,0.006930049951188266,0.34523892402648926,300.0,0.019236133,-0.009482593601569533,0.0002,0.452171266078949
2658304,1298,3938,674,-0.009410008788108826,0.2,6205,241.7581911,-21.868918418884277,0.16015625,0.00745763867162168,0.3452160656452179,300.0,0.013406841,-0.005737222824245691,0.0002,0.5836054086685181
2660352,1299,3990,666,-0.010283454321324825,0.2,6210,242.64060990000002,-21.866018867492677,0.19501953125,0.005627424269914627,0.3451921343803406,300.0,0.016631309,-0.011548105161637068,0.0002,0.5335171222686768
2662400,1300,4044,658,-0.01853630691766739,0.2,6215,243.24690332000006,-21.862548828125,0.1306640625,0.007041841302998364,0.34519869089126587,300.0,0.012921782,-0.008023842796683311,0.0002,0.6189773082733154
2664448,1301,4104,649,-0.014580713585019112,0.2,6220,243.02365019999993,-21.859449195861817,0.1576171875,0.006423035822808743,0.3451522886753082,300.0,0.016520469,-0.013059215410612524,0.0002,0.6266340613365173
2666496,1302,4119,647,0.032871946692466736,0.2,6221,243.0454349,-21.853971004486084,0.2099609375,0.006808302248828113,0.34514522552490234,300.0,0.018320614,0.010117521975189447,0.0002,0.5839048624038696
2668544,1303,4193,636,-0.029034476727247238,0.2,6226,243.0454349,-21.848973274230957,0.17451171875,0.006268160650506616,0.3450917601585388,300.0,0.013922995,-0.011054766341112554,0.0002,0.5162414312362671
2670592,1304,4251,628,-0.025516968220472336,0.2,6231,244.24015298999998,-21.83978271484375,0.1845703125,0.004763469495810568,0.34503114223480225,300.0,0.014053721,-0.010169349145144224,0.0002,0.41952669620513916
2672640,1305,4310,619,-0.014600354246795177,0.2,6236,244.6245799900001,-21.83015489578247,0.20693359375,0.008551350492052735,0.34498509764671326,300.0,0.018554926,-0.01025219433940947,0.0002,0.6350475549697876
2674688,1306,4356,613,-0.026773856952786446,0.2,6241,244.85144952999997,-21.82367115020752,0.175390625,0.008341532689519227,0.34495943784713745,300.0,0.016984459,-0.010644648177549242,0.0002,0.613476037979126
2676736,1307,4394,609,-0.004671021364629269,0.2,6246,246.16209916,-21.81754493713379,0.1861328125,0.007347331917844713,0.3448890447616577,300.0,0.02400499,-0.009153109043836594,0.0002,0.6197828054428101
2678784,1308,4429,604,-0.02069607749581337,0.2,6251,246.64013147000003,-21.81106071472168,0.20791015625,0.007016459642909467,0.3449295461177826,300.0,0.017244019,-0.015238098183181137,0.0002,0.5441540479660034
2680832,1309,4458,601,-0.019483372569084167,0.2,6256,245.91029924999998,-21.82184257507324,0.1845703125,0.007444840809330344,0.34499654173851013,300.0,0.021285478,-0.011724211182445288,0.0002,0.5708140730857849
2682880,1310,4468,600,0.008215993642807007,0.2,6261,245.91029924999998,-21.831393718719482,0.222265625,0.007598288799636066,0.3450247049331665,300.0,0.017312765,0.0005227958434261381,0.0002,0.6254457235336304
2684928,1311,4475,599,0.012227075174450874,0.2,6266,245.62910300999997,-21.83429224350873,0.20795036764705882,0.006966746028731851,0.3450501263141632,300.0,0.031050898,-0.0032254728926893544,0.0002,0.5280941724777222
2686976,1312,4481,599,0.009436637163162231,0.2,6269,244.30963721999996,-21.838684876759846,0.14225260416666666,0.0098489283118397,0.3450620174407959,300.0,0.018233802,-0.0006629215398182472,0.0002,0.6517714262008667
2689024,1313,4489,598,0.015584124252200127,0.2,6274,243.92456232,-21.83729990790872,0.21197150735294118,0.009977822849417435,0.3450334370136261,300.0,0.04037818,-0.0029990774414995138,0.0002,0.6227105855941772
2691072,1314,4497,598,-0.016507185995578766,0.2,6279,242.61878659,-21.834798049926757,0.166015625,0.009721220843493939,0.3450220823287964,300.0,0.0145297,-0.009488583263009786,0.0002,0.6514022350311279
2693120,1315,4504,597,0.018805690109729767,0.2,6283,242.23432633999997,-21.832880528767905,0.19986979166666666,0.010169365939994653,0.345028281211853,300.0,0.024232447,-0.004228874606390794,0.0002,0.6674346923828125
2695168,1316,4510,597,0.010875876061618328,0.2,6287,242.23432633999997,-21.836925213153545,0.17998798076923078,0.010352432512893127,0.3450380265712738,300.0,0.03288786,0.0007795330602675676,0.0002,0.6658607125282288
2697216,1317,4518,596,0.004693826660513878,0.2,6292,243.06282750999995,-21.83763208389282,0.175,0.0073104063281789426,0.345055490732193,300.0,0.020755926,-0.008155018545221538,0.0002,0.5541648864746094
2699264,1318,4526,596,-0.020100386813282967,0.2,6297,240.45514726000002,-21.84163818359375,0.1814453125,0.007373422896489501,0.34506699442863464,300.0,0.01344455,-0.009248446812853217,0.0002,0.4265393018722534
2701312,1319,4533,595,-0.02370765618979931,0.2,6302,239.46316491999997,-21.844459342956544,0.16474609375,0.0056873585795983676,0.34507375955581665,300.0,0.021755941,-0.011566284543368966,0.0002,0.5417065024375916
2703360,1320,4541,595,-0.017692379653453827,0.2,6307,238.02189571,-21.846569728851318,0.239453125,0.006509515480138362,0.3450852632522583,300.0,0.024217553,-0.012775067740585655,0.0002,0.654678463935852
2705408,1321,4549,594,-0.01584729179739952,0.2,6312,238.64720229000002,-21.847334766387938,0.21416015625,0.006581903132610023,0.3450757563114166,300.0,0.017174328,-0.0061737143900245425,0.0002,0.6378986835479736
2707456,1322,4554,594,-0.0026733451522886753,0.2,6315,238.3168793,-21.844128131866455,0.20849609375,0.004895747755654156,0.34506019949913025,300.0,0.019811213,0.001720597967505455,0.0002,0.6410796642303467
2709504,1323,4561,593,-0.014673931524157524,0.2,6320,238.3168793,-21.829418659210205,0.1896484375,0.004386948654428124,0.3448716402053833,300.0,0.017718948,-0.013951328583061695,0.0002,0.4853866696357727
2711552,1324,4569,593,-0.008157795295119286,0.2,6325,238.07508458,-21.795971488952638,0.20947265625,0.0072371400194242595,0.34474679827690125,300.0,0.018118042,-0.011543426709249616,0.0002,0.5015583038330078
2713600,1325,4576,592,-0.019199606031179428,0.2,6330,237.82441089,-21.786641597747803,0.15380859375,0.007640257570892572,0.3447645306587219,300.0,0.017275212,-0.009257861599326133,0.0002,0.6422966718673706
2715648,1326,4584,592,-0.012597261928021908,0.2,6335,239.30553268999995,-21.793011283874513,0.15517578125,0.006646206276491285,0.34479886293411255,300.0,0.016099801,-0.012462627131026239,0.0002,0.6199542284011841
2717696,1327,4591,591,-0.012713683769106865,0.2,6340,239.46249778,-21.796834850311278,0.14765625,0.005293563823215663,0.34480324387550354,300.0,0.018738965,-0.01136262242216617,0.0002,0.6001940965652466
2719744,1328,4599,591,-0.011899316683411598,0.2,6345,239.76923958,-21.80018014907837,0.1412109375,0.006348174647428095,0.344844788312912,300.0,0.013067666,-0.007230580365285277,0.0002,0.633589506149292
2721792,1329,4608,590,-0.005144050810486078,0.2,6350,239.08961168,-21.811369037628175,0.1826171875,0.011569754267111421,0.3448888063430786,300.0,0.016805865,-0.008259259769693017,0.0002,0.6454976797103882
2723840,1330,4615,590,-0.019163567572832108,0.2,6355,239.08961168,-21.820313930511475,0.22744140625,0.011601462448015808,0.3449699580669403,300.0,0.02267848,-0.012283143401145936,0.0002,0.6097471714019775
2725888,1331,4622,589,-0.006750240921974182,0.2,6360,239.12522193000004,-21.836999893188477,0.1521484375,0.010939895827323198,0.3450615704059601,300.0,0.019340297,-0.008296316000632941,0.0002,0.6369078159332275
2727936,1332,4630,589,-0.021321799606084824,0.2,6365,239.05020462000002,-21.852477169036867,0.136328125,0.006664817314594984,0.3451273441314697,300.0,0.018089823,-0.012526017404161394,0.0002,0.5064568519592285
2729984,1333,4639,588,-0.023857275024056435,0.2,6370,239.20868869000003,-21.851825523376466,0.19453125,0.00555533820297569,0.34504565596580505,300.0,0.017737834,-0.013614601176232099,0.0002,0.5615099668502808
2732032,1334,4644,588,0.012811802327632904,0.2,6374,240.51876822999998,-21.83764222952036,0.20477764423076922,0.007265532353463082,0.34500718116760254,300.0,0.045023914,-0.0024046343393050707,0.0002,0.6254018545150757
2734080,1335,4650,587,0.009517582133412361,0.2,6378,241.22867584999997,-21.830401011875697,0.20884486607142858,0.008367708185687661,0.34496021270751953,300.0,0.026258245,-0.003884344012476504,0.0002,0.6237757802009583
2736128,1336,4658,587,-0.023435892537236214,0.2,6383,240.90319628,-21.824817371368407,0.16513671875,0.006925917114131153,0.34495458006858826,300.0,0.014155639,-0.007236524298787117,0.0002,0.6478539705276489
2738176,1337,4666,586,-0.011551233939826488,0.2,6388,240.90319628,-21.82674684524536,0.17919921875,0.007668115315027535,0.34494832158088684,300.0,0.016868351,-0.009186325781047344,0.0002,0.5433698892593384
2740224,1338,4674,586,-0.0221989918500185,0.2,6393,239.84850397000002,-21.816325092315672,0.168359375,0.007092273491434753,0.3448267877101898,300.0,0.019045755,-0.012523299152962863,0.0002,0.5448494553565979
2742272,1339,4681,585,-0.011993068270385265,0.2,6398,239.88402582000003,-21.79306478500366,0.16552734375,0.008045141445472836,0.3447254002094269,300.0,0.015161987,-0.010027025663293897,0.0002,0.6084238290786743
2744320,1340,4689,585,-0.02766457572579384,0.2,6403,239.79688628,-21.784136962890624,0.15341796875,0.008384781097993255,0.3447045385837555,300.0,0.013405352,-0.011736597446724773,0.0002,0.590653657913208
2746368,1341,4697,584,-0.029923906549811363,0.2,6408,240.05616412000003,-21.780578708648683,0.16826171875,0.005817711213603615,0.34466618299484253,300.0,0.017331513,-0.01284838761202991,0.0002,0.50252765417099
2748416,1342,4704,584,-0.014097004197537899,0.2,6413,241.01046318000002,-21.77162103652954,0.20380859375,0.005922047677449882,0.3446207046508789,300.0,0.018674068,-0.009000867465510964,0.0002,0.6059194803237915
2750464,1343,4712,583,-0.014197834767401218,0.2,6418,241.58268800999997,-21.769988346099854,0.1890625,0.007874598470516503,0.3446705937385559,300.0,0.01885344,-0.012078284309245646,0.0002,0.6153634786605835
2752512,1344,4721,583,-0.02838553674519062,0.2,6423,241.58268800999997,-21.775697422027587,0.1470703125,0.00633811024017632,0.34463825821876526,300.0,0.013224068,-0.015046897483989597,0.0002,0.5529602766036987
2754560,1345,4729,582,-0.027918808162212372,0.2,6428,242.09428327999998,-21.769675540924073,0.1974609375,0.005114649422466755,0.3446219563484192,300.0,0.025116235,-0.009990596561692655,0.0002,0.5391435623168945
2756608,1346,4737,581,-0.023353110998868942,0.2,6433,243.53196153999997,-21.77322483062744,0.2158203125,0.005886501958593726,0.3446717858314514,300.0,0.022933379,-0.012723876826930791,0.0002,0.6525778770446777
