time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/policy_gradient_loss,train/entropy_loss,train/approx_kl,train/explained_variance,rollout/ep_rew_mean,train/clip_fraction,train/n_updates,rollout/ep_len_mean,train/learning_rate,train/value_loss,train/clip_range,train/std
1695,507,6835,3471360,-0.817064642906189,-0.019301726459525527,-77.87207870483398,0.015164547,0.6249454021453857,230.04005699000004,0.17490234375,8209,300.0,0.0002,0.010502003086730837,0.2,0.8539337515830994
1696,507,6837,3473408,-0.8110952377319336,-0.015905755874700844,-77.91712875366211,0.015124709,0.6721402406692505,229.25009194999998,0.1521484375,8214,300.0,0.0002,0.008946401672437787,0.2,0.8543887138366699
1697,508,6839,3475456,-0.8079008460044861,-0.01566644546110183,-77.94866065979004,0.01296515,0.613210141658783,228.76410540999998,0.16494140625,8219,300.0,0.0002,0.007058718567714095,0.2,0.8548890948295593
1698,508,6841,3477504,-0.8145334124565125,-0.01744397347792983,-77.97529106140136,0.015582787,0.5333960056304932,228.76410540999998,0.162890625,8224,300.0,0.0002,0.0077155341627076265,0.2,0.8549996614456177
1699,508,6843,3479552,-0.8117123246192932,-0.017877576895989476,-77.97962799072266,0.02275978,0.6308547258377075,229.06324227000002,0.18427734375,8229,300.0,0.0002,0.01463476805947721,0.2,0.8551706671714783
1700,508,6844,3481600,-0.8018795251846313,-0.01579432066064328,-78.00139808654785,0.02063812,0.6083481311798096,228.32119409000003,0.1869140625,8234,300.0,0.0002,0.011428854940459133,0.2,0.8556258082389832
1701,508,6846,3483648,-0.8052863478660583,-0.01559481912991032,-78.03615379333496,0.015953958,0.5995821952819824,229.49908948,0.18984375,8239,300.0,0.0002,0.00846810454968363,0.2,0.8560419678688049
1702,508,6848,3485696,-0.8045378923416138,-0.015008807368576526,-78.06370468139649,0.01603233,0.5856342315673828,229.07025965,0.20595703125,8244,300.0,0.0002,0.007611365313641727,0.2,0.856469452381134
1703,509,6849,3487744,-0.8078219294548035,-0.016916816914454104,-78.1004566192627,0.022428805,0.6226677894592285,228.59398086,0.18515625,8249,300.0,0.0002,0.007886577700264751,0.2,0.8570683598518372
1704,509,6851,3489792,-0.8098171353340149,-0.01602964526973665,-78.14246864318848,0.017699119,0.5662888288497925,229.71740146000005,0.19912109375,8254,300.0,0.0002,0.007731596543453634,0.2,0.8576449751853943
1705,509,6853,3491840,-0.8004265427589417,-0.011965839588083328,-78.18381576538086,0.020121356,0.4689403772354126,229.71740146000005,0.2005859375,8259,300.0,0.0002,0.005974696390330792,0.2,0.8581874966621399
1706,509,6855,3493888,-0.8174737095832825,-0.016632830584421755,-78.21828689575196,0.020353485,0.575239896774292,230.22701195999997,0.176171875,8264,300.0,0.0002,0.005304499692283571,0.2,0.8586233258247375
1707,509,6856,3495936,-0.8206858038902283,-0.017172303330153228,-78.25395355224609,0.018312223,0.4820452928543091,230.12118669999995,0.1689453125,8269,300.0,0.0002,0.007434713817201555,0.2,0.8591992855072021
1708,510,6858,3497984,-0.7981160879135132,-0.013541632215492427,-78.29502372741699,0.019422283,0.5633492469787598,229.02558896999994,0.17197265625,8274,300.0,0.0002,0.008632577257230878,0.2,0.8597946166992188
1709,510,6860,3500032,-0.8074951171875,-0.012921901792287827,-78.33470916748047,0.017037973,0.5730456113815308,229.19904391,0.1828125,8279,300.0,0.0002,0.006385096954181791,0.2,0.8602485656738281
1710,510,6862,3502080,-0.808640718460083,-0.019050047697965054,-78.35889854431153,0.023007665,0.4880942106246948,229.90974343,0.19443359375,8284,300.0,0.0002,0.006199731328524649,0.2,0.8604378700256348
1711,510,6863,3504128,-0.8142151832580566,-0.014859640528447926,-78.36789245605469,0.019504525,0.5771393775939941,231.13744854,0.21630859375,8289,300.0,0.0002,0.00567769082263112,0.2,0.8605794310569763
1712,510,6865,3506176,-0.8173796534538269,-0.010468459245748818,-78.38358650207519,0.012340738,0.56455397605896,231.13744854,0.15869140625,8294,300.0,0.0002,0.0066731494385749105,0.2,0.8608986735343933
1713,510,6867,3508224,-0.8037365674972534,-0.016035311715677382,-78.40717315673828,0.017344994,0.5535061359405518,230.0481417,0.1427734375,8299,300.0,0.0002,0.00890593845397234,0.2,0.8612061738967896
1714,511,6869,3510272,-0.8066645264625549,-0.019542904384434224,-78.4350975036621,0.016769685,0.5794203281402588,229.29970064,0.1693359375,8304,300.0,0.0002,0.006457986170426011,0.2,0.8617540597915649
1715,511,6870,3512320,-0.8090466260910034,-0.015181523747742176,-78.47920608520508,0.021238143,0.604859471321106,229.89498313999997,0.178515625,8309,300.0,0.0002,0.006786399125121534,0.2,0.8624177575111389
1716,511,6872,3514368,-0.8146657943725586,-0.014986450574360788,-78.52240600585938,0.017589128,0.6534847021102905,230.71877304,0.205859375,8314,300.0,0.0002,0.008947120746597648,0.2,0.8629743456840515
1717,511,6874,3516416,-0.8043930530548096,-0.014260732778348028,-78.5636474609375,0.012881642,0.6275535821914673,231.73539712000004,0.1560546875,8319,300.0,0.0002,0.008845796925015748,0.2,0.8636622428894043
1718,511,6876,3518464,-0.8142597079277039,-0.01522075911052525,-78.61705741882324,0.01498907,0.5299038887023926,231.47686699,0.1591796875,8324,300.0,0.0002,0.006155484588816762,0.2,0.8644209504127502
1719,511,6878,3520512,-0.8036803007125854,-0.00864764570724219,-78.66115455627441,0.022501348,0.5124667882919312,231.47686699,0.2046875,8329,300.0,0.0002,0.007863502437248825,0.2,0.8648654818534851
1720,512,6879,3522560,-0.8063594698905945,-0.018146024271845817,-78.68927001953125,0.020216277,0.6681278944015503,231.18756041,0.191015625,8334,300.0,0.0002,0.008781958231702447,0.2,0.8652691841125488
1721,512,6881,3524608,-0.8086910843849182,-0.015766565687954426,-78.71546859741211,0.019112455,0.612415075302124,230.80238092,0.16650390625,8339,300.0,0.0002,0.008289002371020615,0.2,0.8655571341514587
1722,512,6883,3526656,-0.8143694400787354,-0.014938187319785357,-78.7342758178711,0.010408969,0.5774902105331421,231.65791864,0.13916015625,8344,300.0,0.0002,0.009072416555136442,0.2,0.8658144474029541
1723,512,6884,3528704,-0.8078579902648926,-0.016484671318903566,-78.76039237976075,0.016292986,0.5769951343536377,231.73282216000004,0.183203125,8349,300.0,0.0002,0.008145174873061479,0.2,0.8662511706352234
1724,512,6886,3530752,-0.7927688360214233,-0.009007609239779413,-78.7937629699707,0.019722838,0.5780782699584961,230.89530389999996,0.184375,8354,300.0,0.0002,0.00967288282699883,0.2,0.8666417002677917
1725,512,6888,3532800,-0.8172264695167542,-0.011024250788614154,-78.82235221862793,0.014977459,0.3794102668762207,231.21816531999997,0.16552734375,8359,300.0,0.0002,0.007599052134901285,0.2,0.8671019673347473
1726,513,6889,3534848,-0.8040887117385864,-0.008472704294356792,-78.8602658440085,0.032973133,0.619295597076416,231.21816531999997,0.19244025735294118,8364,300.0,0.0002,0.007432789295254385,0.2,0.8676238059997559
1727,513,6891,3536896,-0.8143273591995239,-0.013286657258868217,-78.90465660095215,0.014072206,0.5794021487236023,230.7296127,0.1681640625,8369,300.0,0.0002,0.0107886107172817,0.2,0.8683803081512451
1728,513,6893,3538944,-0.8085650205612183,-0.014723284682258964,-78.95567054748535,0.018891614,0.6191948652267456,231.01699297,0.16962890625,8374,300.0,0.0002,0.009111733874306083,0.2,0.8690164685249329
1729,513,6894,3540992,-0.8216866254806519,-0.013200105167925358,-79.00106582641601,0.020801917,0.6006695032119751,231.76267292999998,0.223046875,8379,300.0,0.0002,0.008096549496985971,0.2,0.8696061372756958
1730,513,6896,3543040,-0.8233845829963684,-0.01700441460125148,-79.04257850646972,0.016052183,0.571099579334259,230.57569052999995,0.16181640625,8384,300.0,0.0002,0.008650050614960492,0.2,0.8702365159988403
1731,513,6898,3545088,-0.8194145560264587,-0.017697031528223307,-79.08470420837402,0.019487645,0.6011536121368408,229.82121908000002,0.2099609375,8389,300.0,0.0002,0.007394737144932151,0.2,0.8707360029220581
1732,514,6900,3547136,-0.8047299385070801,-0.011654221711473333,-79.11449601915147,0.027973905,0.6021029949188232,229.82121908000002,0.2384982638888889,8394,300.0,0.0002,0.007323429298897584,0.2,0.8711482286453247
1733,514,6902,3549184,-0.8085325360298157,-0.016351788595784456,-79.14583854675293,0.016867377,0.6380701661109924,230.26121603999997,0.1537109375,8399,300.0,0.0002,0.007994408952072263,0.2,0.8716945648193359
1734,514,6903,3551232,-0.8153154850006104,-0.012413611263036728,-79.1846923828125,0.019207526,0.6187702417373657,230.11149540000002,0.218359375,8404,300.0,0.0002,0.007203927310183644,0.2,0.8722357749938965
1735,514,6905,3553280,-0.8191642165184021,-0.013620867766439915,-79.22064514160157,0.015436824,0.6406790614128113,230.35464335000003,0.17353515625,8409,300.0,0.0002,0.006988583132624626,0.2,0.8727350831031799
1736,514,6907,3555328,-0.8196561336517334,-0.015406237519346177,-79.25806922912598,0.0155749675,0.6791212558746338,229.31428705000002,0.1544921875,8414,300.0,0.0002,0.009457525471225381,0.2,0.8733068108558655
1737,514,6909,3557376,-0.8248300552368164,-0.014997973875142633,-79.2910099029541,0.014581455,0.6717516183853149,229.36916429999997,0.16826171875,8419,300.0,0.0002,0.008644680911675095,0.2,0.8736339807510376
1738,515,6911,3559424,-0.8165715336799622,-0.012987137492746114,-79.32693557739258,0.0127589125,0.7111520767211914,229.37464889999998,0.15673828125,8424,300.0,0.0002,0.0067280848976224664,0.2,0.8744097352027893
1739,515,6912,3561472,-0.8162829875946045,-0.010844521783292293,-79.3781837463379,0.01185685,0.5678695440292358,229.37464889999998,0.15498046875,8429,300.0,0.0002,0.007547100330702961,0.2,0.8749554753303528
1740,515,6914,3563520,-0.8254820108413696,-0.02077568587847054,-79.41664009094238,0.018721886,0.5453879833221436,229.17336188,0.20419921875,8434,300.0,0.0002,0.006262718909420073,0.2,0.8755906820297241
1741,515,6916,3565568,-0.8105711340904236,-0.008653892716392875,-79.46556816101074,0.016330939,0.5485833883285522,229.83792769999994,0.1740234375,8439,300.0,0.0002,0.009098572051152587,0.2,0.8763188719749451
1742,515,6918,3567616,-0.8300689458847046,-0.01673305914737284,-79.51171417236328,0.015291989,0.5778518915176392,229.39087404999998,0.1763671875,8444,300.0,0.0002,0.007765107904560864,0.2,0.8768187165260315
1743,515,6919,3569664,-0.8160878419876099,-0.010779153741896152,-79.54104881286621,0.017220294,0.5677139163017273,230.0234775,0.2298828125,8449,300.0,0.0002,0.007789840269833803,0.2,0.8772546648979187
1744,516,6921,3571712,-0.8290290236473083,-0.014470387203618883,-79.57407493591309,0.013667155,0.6278654336929321,229.01845110000002,0.1650390625,8454,300.0,0.0002,0.007692870777100324,0.2,0.8778449296951294
1745,516,6923,3573760,-0.8339256048202515,-0.01589764333330095,-79.61865043640137,0.017115332,0.6047118902206421,228.98270528000003,0.172265625,8459,300.0,0.0002,0.007168366922996938,0.2,0.8784823417663574
1746,516,6923,3575808,-0.7597470283508301,0.013142095257838568,-79.64346822102864,0.018857365,0.6379503011703491,228.98270528000003,0.22916666666666666,8460,300.0,0.0002,0.006102735797564189,0.2,0.8785493969917297
1747,516,6925,3577856,-0.8261540532112122,-0.013826069561764598,-79.66523704528808,0.02210134,0.4874957203865051,227.96159001,0.21337890625,8465,300.0,0.0002,0.008705826313234865,0.2,0.8791043162345886
1748,516,6927,3579904,-0.8368077278137207,-0.01416228418238461,-79.70290412902833,0.016609717,0.624022364616394,227.30153755999996,0.171875,8470,300.0,0.0002,0.00885107982903719,0.2,0.8796935677528381
1749,516,6928,3581952,-0.8290135860443115,-0.018962552770972252,-79.7518367767334,0.021250654,0.533993124961853,227.80890498,0.1927734375,8475,300.0,0.0002,0.006406221725046635,0.2,0.8804150819778442
1750,517,6930,3584000,-0.8192027807235718,-0.01181867707055062,-79.80065612792968,0.014467366,0.5748680830001831,229.22627611999997,0.17158203125,8480,300.0,0.0002,0.006778245139867067,0.2,0.8810363411903381
1751,517,6932,3586048,-0.8097987771034241,-0.014644847391173244,-79.8332908630371,0.023534665,0.5950934290885925,229.61484884,0.21142578125,8485,300.0,0.0002,0.007502954406663776,0.2,0.8813212513923645
1752,517,6934,3588096,-0.8013651967048645,-0.01601063476409763,-79.85704879760742,0.017906772,0.5758614540100098,229.59161178000002,0.14677734375,8490,300.0,0.0002,0.006814591120928526,0.2,0.8818545341491699
1753,517,6935,3590144,-0.8212373852729797,-0.011739083146676422,-79.8960391998291,0.019240107,0.6305934190750122,229.59161178000002,0.179296875,8495,300.0,0.0002,0.005071715754456818,0.2,0.8823022246360779
1754,517,6937,3592192,-0.8263421654701233,-0.012821382051333785,-79.92044372558594,0.016994014,0.5148153305053711,230.45427570000004,0.21005859375,8500,300.0,0.0002,0.006875286786817014,0.2,0.8825929760932922
1755,517,6939,3594240,-0.8143662214279175,-0.016257661557756365,-79.9525318145752,0.021552779,0.5304721593856812,229.81961819,0.1748046875,8505,300.0,0.0002,0.006637038453482092,0.2,0.8832643628120422
1756,518,6941,3596288,-0.8200890421867371,-0.014341562846675515,-79.99953842163086,0.020577187,0.5339707136154175,227.61208699000002,0.16865234375,8510,300.0,0.0002,0.007150776777416467,0.2,0.8839164972305298
1757,518,6942,3598336,-0.831623911857605,-0.017968387273140252,-80.04062309265137,0.014340561,0.5504087805747986,228.23332767,0.14873046875,8515,300.0,0.0002,0.008160556759685278,0.2,0.8844023942947388
1758,518,6944,3600384,-0.8339384198188782,-0.017292024148628116,-80.07313842773438,0.020029495,0.5814803838729858,228.35846317,0.173828125,8520,300.0,0.0002,0.0064132873667404056,0.2,0.8849731087684631
1759,518,6946,3602432,-0.8335722088813782,-0.017456409311853348,-80.10971908569336,0.017975619,0.573071300983429,227.97336815999995,0.21435546875,8525,300.0,0.0002,0.006403204938396812,0.2,0.885341465473175
1760,518,6948,3604480,-0.835059404373169,-0.016489248489961028,-80.13425407409667,0.02189433,0.6258021593093872,227.97336815999995,0.21884765625,8530,300.0,0.0002,0.006315928138792515,0.2,0.8856942057609558
1761,518,6949,3606528,-0.8338245749473572,-0.015621115337125957,-80.16286849975586,0.015041526,0.539120078086853,228.23661815000003,0.1767578125,8535,300.0,0.0002,0.006063259090296924,0.2,0.8861579895019531
1762,519,6951,3608576,-0.8221163153648376,-0.00946957035921514,-80.19404945373535,0.01703519,0.5847721099853516,229.10901615000003,0.17578125,8540,300.0,0.0002,0.006557932286523282,0.2,0.8865731954574585
1763,519,6953,3610624,-0.8248042464256287,-0.010413170023821295,-80.2175106048584,0.01420644,0.563793420791626,228.97150313000003,0.1953125,8545,300.0,0.0002,0.007634301506914199,0.2,0.8868039846420288
1764,519,6954,3612672,-0.8328330516815186,-0.013297430239617825,-80.23660430908203,0.012751102,0.6031530499458313,228.51570433,0.16728515625,8550,300.0,0.0002,0.006861242791637778,0.2,0.8872328996658325
1765,519,6956,3614720,-0.8326305150985718,-0.015131976851262153,-80.27724761962891,0.021818675,0.5784227848052979,229.57177775999997,0.1609375,8555,300.0,0.0002,0.007762213610112667,0.2,0.8879911303520203
1766,519,6958,3616768,-0.8220115900039673,-0.01161511349491775,-80.31975975036622,0.013173634,0.6242194175720215,229.57177775999997,0.1533203125,8560,300.0,0.0002,0.009867754997685552,0.2,0.8883314728736877
1767,519,6959,3618816,-0.7948975563049316,-0.0017816045393164342,-80.33021604097806,0.049350824,0.4917839765548706,230.65564757,0.24083533653846154,8564,300.0,0.0002,0.008658316201315476,0.2,0.8883740901947021
1768,520,6961,3620864,-0.8252254724502563,-0.019666380994021893,-80.34722900390625,0.014891967,0.45009374618530273,229.73257223000002,0.1748046875,8569,300.0,0.0002,0.011747019877657295,0.2,0.8889568448066711
1769,520,6962,3622912,-0.8336613178253174,-0.016756933368742465,-80.39197082519532,0.013384464,0.5911209583282471,231.16814085999994,0.14501953125,8574,300.0,0.0002,0.010006709536537529,0.2,0.8895435929298401
1770,520,6964,3624960,-0.8341600894927979,-0.013098420388996602,-80.42953224182129,0.015391306,0.6170257925987244,232.79696458,0.1638671875,8579,300.0,0.0002,0.008776490297168493,0.2,0.8900578618049622
1771,520,6966,3627008,-0.8211258053779602,-0.008996270294301213,-80.46575736999512,0.014784316,0.5281462669372559,235.07852400000004,0.20537109375,8584,300.0,0.0002,0.010198183171451092,0.2,0.8906063437461853
1772,520,6967,3629056,-0.819989800453186,-0.014170090318657458,-80.50595664978027,0.018084172,0.6365700364112854,233.91157274000005,0.1583984375,8589,300.0,0.0002,0.009825966972857713,0.2,0.8912628889083862
1773,520,6969,3631104,-0.8378139734268188,-0.015234726411290467,-80.55706214904785,0.0149773825,0.5058940649032593,233.91157274000005,0.14375,8594,300.0,0.0002,0.009388297097757459,0.2,0.8920952677726746
1774,521,6970,3633152,-0.778804361820221,0.009361598931718618,-80.59278678894043,0.016087689,0.5777412056922913,233.35260798,0.20849609375,8595,300.0,0.0002,0.009322316152974963,0.2,0.8922299742698669
1775,521,6971,3635200,-0.8372429609298706,-0.017825764988083394,-80.6199291229248,0.017749801,0.5709110498428345,233.73066581,0.221875,8600,300.0,0.0002,0.009672771580517292,0.2,0.8928569555282593
1776,521,6973,3637248,-0.8321075439453125,-0.014278173702768982,-80.6553123474121,0.012503954,0.5644351243972778,233.41494707,0.180859375,8605,300.0,0.0002,0.009191102022305131,0.2,0.8933511972427368
1777,521,6975,3639296,-0.830819845199585,-0.014319939631968736,-80.69174194335938,0.013067256,0.5396000742912292,235.07284143000004,0.18662109375,8610,300.0,0.0002,0.006776390271261335,0.2,0.8938475251197815
1778,521,6977,3641344,-0.8346866965293884,-0.01664936924353242,-80.72504844665528,0.01272347,0.5397323369979858,234.53718299,0.15302734375,8615,300.0,0.0002,0.007269292930141091,0.2,0.8943291902542114
1779,522,6979,3643392,-0.8231530785560608,-0.015218850015662611,-80.76491355895996,0.015010223,0.5654749870300293,233.51584423,0.18076171875,8620,300.0,0.0002,0.006395024643279612,0.2,0.8950018882751465
1780,522,6980,3645440,-0.829256534576416,-0.015231912839226425,-80.81259727478027,0.012978165,0.6044343113899231,233.51584423,0.148828125,8625,300.0,0.0002,0.007971812249161303,0.2,0.8957017660140991
1781,522,6982,3647488,-0.8375677466392517,-0.015366000682115554,-80.86568908691406,0.0118153,0.6413471698760986,231.74857895000002,0.11748046875,8630,300.0,0.0002,0.011577383335679769,0.2,0.8965315222740173
